Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Turkey,12,35,9,0,1,10,35,189,52,141,95,8,5,5,19,2,7,43,42,114,195,293,514,0,300,133,54,44,23,109,35,19,5,19,27,41,43,29,32,13,20,51,188,42,94,422,542,181
Paraguay,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,4,0,2,12,0,6,0,1,2,0,0,0,0,0,0,0,0,0,2,4,4,10,15,19,15,10
Iran,5,11,15,4,11,13,4,5,27,82,67,108,26,10,17,3,6,1,6,6,11,9,16,0,43,8,3,0,5,8,15,4,0,2,0,5,14,9,8,15,14,13,5,11,9,9,10,11
United Kingdom,12,81,292,189,203,194,194,140,100,239,134,142,95,177,145,67,95,117,181,163,147,262,274,0,256,22,36,78,63,76,61,94,21,23,5,24,6,20,39,23,57,47,55,137,103,114,105,122
Colombia,1,0,2,6,0,10,22,80,158,140,141,172,222,234,237,382,307,337,427,492,349,420,523,0,201,123,409,598,94,116,137,207,150,98,37,42,43,30,133,139,136,94,115,149,231,136,109,117
Bolivia,1,2,0,0,1,0,1,1,3,14,35,5,27,27,14,13,4,14,11,40,11,28,38,0,8,2,1,4,0,0,0,0,0,1,0,1,0,3,0,3,0,0,1,0,0,0,0,0
Nicaragua,1,0,0,0,1,1,0,5,76,206,35,47,63,299,302,258,171,223,62,21,15,80,30,0,19,18,26,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Netherlands,3,1,1,1,2,4,3,6,3,3,1,1,2,2,1,4,14,1,4,5,6,8,12,0,3,7,6,1,0,1,1,1,2,3,1,0,0,0,1,1,1,2,0,0,1,3,6,1
Belgium,1,0,4,1,5,0,1,1,8,8,8,6,1,8,10,21,3,1,5,7,2,6,9,0,5,1,0,2,3,2,0,0,3,8,0,0,0,1,0,1,0,0,1,0,2,0,6,3
Canada,2,0,4,0,1,0,0,0,0,0,3,0,5,1,0,3,2,0,0,1,0,0,3,0,4,5,1,2,4,2,5,0,0,0,2,0,2,0,5,4,2,0,3,4,3,5,6,12
Australia,1,1,8,0,1,0,0,0,2,2,6,1,2,0,0,0,2,0,3,2,0,4,4,0,9,5,5,4,6,0,1,2,0,0,0,0,2,0,3,1,1,0,0,1,8,14,9,4
Pakistan,1,0,0,0,2,2,3,0,2,7,1,4,4,9,3,2,24,60,44,45,87,150,85,0,154,666,180,206,37,39,48,53,46,29,67,73,164,260,568,667,713,1012,1654,2215,2151,1243,864,719
Zambia,0,1,0,1,0,1,0,1,3,1,0,1,0,0,0,1,1,1,5,18,4,0,0,0,0,1,4,0,0,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sweden,0,2,3,0,0,1,0,0,1,1,0,0,0,1,0,0,3,0,0,3,6,6,12,0,1,1,1,4,0,2,1,0,0,0,0,2,1,0,1,1,3,1,2,0,5,32,16,18
Costa Rica,0,1,0,0,0,0,12,5,2,2,3,10,6,3,2,5,1,3,2,1,1,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Yemen,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,67,0,39,56,33,18,7,8,4,7,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0
Israel,0,1,15,1,12,2,2,6,23,130,79,36,71,31,25,21,48,23,35,87,98,64,78,0,55,13,19,13,14,8,15,79,75,37,19,43,81,53,134,36,14,51,65,37,293,58,50,32
Poland,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,5,0,4,4,6,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
Taiwan,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,5,4,5,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,2,1,0,1,1
Panama,0,0,1,0,0,0,2,0,0,4,4,4,0,9,2,0,5,4,1,2,15,16,37,0,3,6,2,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Kuwait,0,0,1,0,1,1,1,0,1,0,4,3,1,7,1,2,1,12,4,0,0,5,15,0,2,0,0,2,0,0,0,2,1,3,0,2,0,0,0,0,0,1,0,0,0,1,2,0
West Bank and Gaza Strip,0,0,1,0,0,0,1,0,4,22,56,17,39,34,26,1,13,11,18,100,88,83,119,0,165,67,30,22,12,11,28,122,86,45,34,36,35,88,63,10,11,20,23,64,133,246,157,83
Austria,0,0,7,2,1,2,4,5,1,5,2,3,11,0,4,4,4,4,1,2,1,3,8,0,5,12,4,1,1,0,0,0,0,0,0,0,1,1,7,3,0,1,0,1,0,0,3,1
Czechoslovakia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,1,0,0,1,1,1,0,20,10,16,13,47,159,39,96,166,358,324,349,339,237,0,107,179,213,193,61,112,179,234,184,196,108,146,167,149,534,672,663,645,611,694,860,884,1025,966
France,0,0,11,14,29,39,58,53,59,212,94,66,62,121,145,106,95,87,54,25,30,137,126,0,97,71,270,130,12,46,28,21,32,34,11,31,34,16,13,9,3,8,66,18,14,37,26,41
South Vietnam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zaire,0,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,6,5,0,6,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
People's Republic of the Congo,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,1,1,0,4,15,15,4,15,8,10,3,9,14,20,11,0,2,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Algeria,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30,215,0,227,185,129,344,151,106,138,113,132,75,66,102,152,124,107,108,100,15,41,22,13,16,9,14
El Salvador,0,0,2,1,3,3,13,6,91,326,710,664,537,371,273,436,175,234,367,356,184,500,29,0,21,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,1,0,1,0,0,3,5,16,26,18,3,1,1,1,3,0,5,16,10,8,25,0,24,12,19,20,4,4,4,14,12,6,44,151,202,292,200,298,253,182,279,472,423,278,329,179
Haiti,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,10,6,3,3,17,27,0,27,34,27,16,1,5,9,5,2,5,2,1,1,2,0,0,0,0,0,0,0,0,1,0
Sudan,0,0,0,1,0,0,0,0,0,0,0,1,3,3,5,0,6,1,10,8,1,3,7,0,5,4,10,3,0,5,7,9,13,0,5,6,24,23,32,26,28,38,40,46,157,158,173,106
Morocco,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,2,2,4,0,0,0,3,1,0,2,1,2,0,0,0,0,0,0,5,0,0,0,6,0,0,0,1,0,0,0,1,0,0
Cyprus,0,0,0,3,0,2,0,1,2,5,1,3,1,2,7,7,3,10,5,6,11,11,6,0,6,3,10,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,1,9,5,3,2,0
Myanmar,0,0,0,1,0,0,2,0,0,19,1,0,2,4,0,0,0,1,23,24,9,22,12,0,8,12,13,35,0,4,0,3,4,9,2,8,2,3,20,14,11,2,17,18,15,37,74,115
Afghanistan,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,11,10,2,30,36,0,9,6,4,1,1,9,14,14,38,100,88,150,282,341,414,503,542,421,1469,1443,1824,1928,1617,1414
Peru,0,0,0,3,3,2,0,4,4,3,64,149,350,536,592,352,568,627,355,630,495,658,383,0,91,44,42,58,5,5,3,3,2,1,3,2,1,4,1,4,0,0,6,10,12,10,3,8
Chile,0,0,0,7,0,0,2,6,8,49,41,34,21,106,563,232,243,173,185,146,161,127,116,0,15,17,8,6,1,3,2,3,1,2,0,0,1,8,4,8,5,6,2,5,17,1,18,12
Honduras,0,0,0,1,0,0,0,0,0,6,16,17,34,29,12,9,8,20,21,29,13,21,12,0,6,12,19,22,0,0,0,0,1,0,1,0,0,0,0,8,0,1,0,2,1,0,1,1
Yugoslavia,0,0,0,1,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,3,5,11,12,0,1,3,16,38,46,23,14,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,1,3,0,2,7,11,2,2,2,3,10,24,12,8,6,9,14,8,17,23,0,6,6,5,4,3,2,4,5,2,4,2,0,0,0,2,1,0,1,1,2,0,1,2,3
New Zealand,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,1,0,1,0
Malaysia,0,0,0,1,0,3,0,2,0,1,0,0,0,1,0,0,15,0,4,2,3,3,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,2,13,12,5,19,4
Singapore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,2,0,1,0,0,2,6,1,0,0,0,0,1,0,0,0,0,1,6,0,2,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
Chad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,4,0,1,3,1,1,1,1,0,0,4,0,0,0,11,7,8,3,1,0,0,0,1,27,5,6
North Yemen,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,4,2,2,3,1,28,33,41,20,1,1,1,4,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,49,180,285,331,491,473,243
South Korea,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,8,1,3,6,3,0,2,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
United Arab Emirates,0,0,0,0,1,0,0,1,1,2,1,3,0,1,0,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0
South Africa,0,0,0,0,1,0,1,15,9,16,23,42,26,56,60,106,159,133,245,149,154,127,271,0,174,32,47,17,6,17,21,0,8,0,0,0,0,2,1,0,0,0,4,13,20,5,27,29
Kenya,0,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,4,0,5,30,0,5,4,3,17,2,0,4,7,2,2,0,2,2,12,11,1,12,42,80,80,115,71,65,97
Iraq,0,0,0,0,0,1,3,0,0,2,6,3,5,3,2,0,0,3,4,4,0,3,35,0,18,17,12,21,7,12,10,3,6,102,323,586,838,1046,1106,1137,1179,1308,1437,2852,3933,2751,3360,2466
Somalia,0,0,0,0,0,1,0,0,0,0,1,8,0,1,2,0,0,1,2,2,12,8,21,0,57,13,16,19,1,4,9,5,3,1,1,6,10,156,172,122,130,185,325,342,872,418,602,614
Tanzania,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,4,2,0,1,0,0,0,1,0,1,0,0,7,11,14,3,6
Sri Lanka,0,0,0,0,0,1,0,0,0,3,0,2,2,7,81,110,142,115,350,510,141,115,103,0,35,126,176,64,35,46,68,36,3,9,33,129,217,132,100,37,3,0,4,14,16,11,1,41
Namibia,0,0,0,0,0,1,2,0,8,31,2,0,2,5,24,8,1,7,17,11,2,1,0,0,1,0,0,0,0,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nigeria,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,3,11,0,8,1,11,20,2,18,6,5,6,9,6,9,37,60,76,42,63,175,616,346,714,638,533,484
Barbados,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,1,0,0
Bangladesh,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,11,6,36,36,22,42,76,0,68,74,161,17,2,11,23,15,5,4,11,23,23,9,19,27,22,13,18,139,130,469,88,41
Angola,0,0,0,0,0,0,0,1,2,3,0,1,2,7,11,6,5,3,12,12,205,16,50,0,9,10,4,7,20,34,22,40,6,0,0,0,0,0,0,1,2,0,0,0,0,0,2,6
Mauritania,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,5,1,3,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,0,1,3,0,2,0,0,2,3,1,0,0,0,5,3,2,8,17,1,3,1,0,3,0,2,6,6,14,103,124,54
Djibouti,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,1,6,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Indonesia,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,2,4,0,0,2,3,7,4,0,5,24,65,27,3,60,101,105,43,18,17,15,10,2,13,19,4,21,39,32,35,29,19,27
Malta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,1,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Rhodesia,0,0,0,0,0,0,0,0,19,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soviet Union,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,1,3,1,6,0,0,0,4,2,2,1,1,0,1,4,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0
Western Sahara,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,2,0,0,1,1,1,0,0,2,0,3,0,0,0,0,0,0,0,1,0
Mozambique,0,0,0,0,0,0,0,0,2,5,0,3,9,4,10,5,7,11,16,64,23,35,19,0,3,3,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,18,22,8,79,11
Tunisia,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,0,0,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,3,3,29,23,17,12,4
Uganda,0,0,0,0,0,0,0,0,0,8,0,25,1,6,3,7,1,1,15,15,14,2,3,0,13,7,29,24,18,19,20,24,24,30,10,11,0,1,7,2,6,0,4,0,6,10,15,13
Norway,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,2,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,1
Lesotho,0,0,0,0,0,0,0,0,0,2,0,5,2,12,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Gabon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Libya,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,57,291,728,543,422,190
Bahrain,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,16,11,0,0,0,0,0,1,0,0,1,0,1,0,2,1,26,52,42,18,3,21
Hong Kong,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,6,0,4,1,3,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,11,4,15,0,2,8,0,26,1,1,4,8,3,0,0,1,0,1,2,3,1,4,12,3,2,2,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,14,9,12,6,3,1,1,11,1,3,6,1,1,0,1,2,0,0,0,0,1,3,8,1,0,0,1,1,5,0,1,1,0,3,1,0,0,3
Guinea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0
Grenada,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hebrides,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Guadeloupe,0,0,0,0,0,0,0,0,0,0,9,1,0,17,14,9,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vatican City,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,2,0,6,41,7,3,2,1,0,1,0,0,0,0,0,1,0,0,0,1,2,4,2,1
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2,5,13,3,4,20,94,48,38,43
Seychelles,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,3,2,0,2,2,12,3,2,1,2,1,1,0,0,0,0,0,2,0,0,2,2,3,1,2,1,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,13,9,17,7,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swaziland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,32
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,2,0,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,16,0,8,2,1,3,0,2,0,0,0,0,0,0,0,7,9,4,3,2,1,4,5,41,25,13
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,8,0,3,0,5,9,0,8,23,33,58,15,62,70,83,90,120,39,38,46,46,104,7,48,43,247
